,Stock,Day1,Day2,Day3,Day4,Day5,Day6,Day7,weekly,15 day,Monthly,Ltp,D1,D2,D3,D4,D5,D6,D7,D10,D15,D20,D25,D30,D45,D60,D90
97,LUPIN.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
98,LYKALABS.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
99,RAMCOCEM.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
100,MAFATIND.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
101,MAHSEAMLES.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
102,MAHSCOOTER.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
103,MAJESAUT.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
104,MANALIPETC.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
105,NCC.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
106,VEDL.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
107,NAHARSPING.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
108,NATPEROX.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
109,GRASIM.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
110,PEL.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
111,NIITLTD.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
112,JAYKAY.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
113,NIRLON.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
114,ONGC.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
115,OILCOUNTUB.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
116,ORIENTHOT.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
117,OSWALAGRO.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
118,INDSUCR.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
119,PILITA.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
120,RAYMOND.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
121,PIDILITIND.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
122,PIXTRANS.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
123,BIRLACORPN.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
124,SURYAROSNI.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
125,PRIMESECU.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
126,PRSMJOHNSN.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
127,RAIN.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
128,AMJLAND.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
129,PUNJCOMMU.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
130,RSWM.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
131,RAJSREESUG.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
132,RALLIS.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
133,RAMANEWS.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
134,RAMAPPR-B.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
135,SPLPETRO.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
136,SWARAJENG.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
137,TATAELXSI.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
138,ACC.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
139,THERMAX.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
140,TIRUMALCHM.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
141,THOMASCOOK.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
142,TIMEX.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
143,TOKYOPLAST.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
144,TORNTPHARM.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
145,HINDUNILVR.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
146,AKZOINDIA.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
147,NOCIL.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
148,TATACHEM.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
149,TNPETRO.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
150,BALKRISIND.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
151,ORIENTPPR.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
152,CITADEL.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
153,ROLLT.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
154,SESHAPAPER.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
155,BBL.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
156,ELPROINTL.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
157,GEE.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
158,HIRECT.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
159,NIPPOBATRY.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
160,UNIVCABLES.BSE,-1.773,4.315,-2.99,-2.99,0.224,-2.867,0.436,-5.716,2.563,-42.033,108.0500,110.0000,105.4500,108.7000,112.0500,111.8000,115.1000,114.6000,108.8500,108.7500,129.1000,144.3500,186.4000,126.0000,110.9000,110.0500
161,WSIND.BSE,0.0,-0.266,-0.661,-2.452,-0.895,-1.013,-0.253,-5.429,-8.098,-8.435,7.4900,7.4900,7.5100,7.5600,7.7500,7.8200,7.9000,7.9200,7.6100,8.4600,7.3900,8.0400,8.1800,7.7300,7.2000,6.1100
162,DLTNCBL.BSE,4.982,4.851,9.836,9.91,9.901,0.498,-0.495,46.04,44.254,36.574,29.5000,28.1000,26.8000,24.4000,22.2000,20.2000,20.1000,20.2000,19.9500,20.9000,19.1000,21.2500,21.6000,20.1500,16.6000,16.3000
163,LAKSELEC.BSE,0.422,-0.398,2.356,0.776,0.183,-0.907,0.984,3.433,1.528,-4.542,225.9500,225.0000,225.9000,220.7000,219.0000,218.6000,220.6000,218.4500,217.9000,220.3000,216.5000,224.6000,236.7000,229.2000,232.6000,204.5500
164,MODULEX.BSE,2.902,-2.55,-0.519,0.066,0.505,-3.061,-3.232,-5.886,-7.518,-4.117,3047.5000,2961.5500,3039.0500,3054.8999,3052.8999,3037.5500,3133.4500,3238.1001,3196.9500,3232.1001,3090.3999,3131.6001,3178.3501,3142.8501,2756.6499,2229.5000
